##fileformat=VCFv4.2
##FILTER=<ID=PASS,Description="All filters passed">
##source=LUMPY
##INFO=<ID=SVTYPE,Number=1,Type=String,Description="Type of structural variant">
##INFO=<ID=SVLEN,Number=.,Type=Integer,Description="Difference in length between REF and ALT alleles">
##INFO=<ID=END,Number=1,Type=Integer,Description="End position of the variant described in this record">
##INFO=<ID=STRANDS,Number=.,Type=String,Description="Strand orientation of the adjacency in BEDPE format (DEL:+-, DUP:-+, INV:++/--)">
##INFO=<ID=IMPRECISE,Number=0,Type=Flag,Description="Imprecise structural variation">
##INFO=<ID=CIPOS,Number=2,Type=Integer,Description="Confidence interval around POS for imprecise variants">
##INFO=<ID=CIEND,Number=2,Type=Integer,Description="Confidence interval around END for imprecise variants">
##INFO=<ID=CIPOS95,Number=2,Type=Integer,Description="Confidence interval (95%) around POS for imprecise variants">
##INFO=<ID=CIEND95,Number=2,Type=Integer,Description="Confidence interval (95%) around END for imprecise variants">
##INFO=<ID=MATEID,Number=.,Type=String,Description="ID of mate breakends">
##INFO=<ID=EVENT,Number=1,Type=String,Description="ID of event associated to breakend">
##INFO=<ID=SECONDARY,Number=0,Type=Flag,Description="Secondary breakend in a multi-line variants">
##INFO=<ID=SU,Number=.,Type=Integer,Description="Number of pieces of evidence supporting the variant across all samples">
##INFO=<ID=PE,Number=.,Type=Integer,Description="Number of paired-end reads supporting the variant across all samples">
##INFO=<ID=SR,Number=.,Type=Integer,Description="Number of split reads supporting the variant across all samples">
##INFO=<ID=BD,Number=.,Type=Integer,Description="Amount of BED evidence supporting the variant across all samples">
##INFO=<ID=EV,Number=.,Type=String,Description="Type of LUMPY evidence contributing to the variant call">
##INFO=<ID=PRPOS,Number=.,Type=String,Description="LUMPY probability curve of the POS breakend">
##INFO=<ID=PREND,Number=.,Type=String,Description="LUMPY probability curve of the END breakend">
##ALT=<ID=DEL,Description="Deletion">
##ALT=<ID=DUP,Description="Duplication">
##ALT=<ID=INV,Description="Inversion">
##ALT=<ID=DUP:TANDEM,Description="Tandem duplication">
##ALT=<ID=INS,Description="Insertion of novel sequence">
##ALT=<ID=CNV,Description="Copy number variable region">
##FORMAT=<ID=GT,Number=1,Type=String,Description="Genotype">
##FORMAT=<ID=SU,Number=1,Type=Integer,Description="Number of pieces of evidence supporting the variant">
##FORMAT=<ID=PE,Number=1,Type=Integer,Description="Number of paired-end reads supporting the variant">
##FORMAT=<ID=SR,Number=1,Type=Integer,Description="Number of split reads supporting the variant">
##FORMAT=<ID=BD,Number=1,Type=Integer,Description="Amount of BED evidence supporting the variant">
##contig=<ID=1,length=249250621>
##contig=<ID=2,length=243199373>
##contig=<ID=3,length=198022430>
##contig=<ID=4,length=191154276>
##contig=<ID=5,length=180915260>
##contig=<ID=6,length=171115067>
##contig=<ID=7,length=159138663>
##contig=<ID=8,length=146364022>
##contig=<ID=9,length=141213431>
##contig=<ID=10,length=135534747>
##contig=<ID=11,length=135006516>
##contig=<ID=12,length=133851895>
##contig=<ID=13,length=115169878>
##contig=<ID=14,length=107349540>
##contig=<ID=15,length=102531392>
##contig=<ID=16,length=90354753>
##contig=<ID=17,length=81195210>
##contig=<ID=18,length=78077248>
##contig=<ID=19,length=59128983>
##contig=<ID=20,length=63025520>
##contig=<ID=21,length=48129895>
##contig=<ID=22,length=51304566>
##contig=<ID=X,length=155270560>
##contig=<ID=Y,length=59373566>
##contig=<ID=MT,length=16569>
#CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO	FORMAT	GIAB12878

4	177794885	1602	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-557;END=177795442;CIPOS=-10,555;CIEND=-510,9;CIPOS95=-2,199;CIEND95=-189,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

4	180498410	1607	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-618;END=180499028;CIPOS=-10,516;CIEND=-583,9;CIPOS95=-2,190;CIEND95=-200,2;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

4	189974784	1630	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-765;END=189975549;CIPOS=-10,680;CIEND=-533,9;CIPOS95=-1,229;CIEND95=-192,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

4	190587021	1641	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-744;END=190587765;CIPOS=-10,656;CIEND=-710,9;CIPOS95=-2,220;CIEND95=-239,1;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

4	190627725	1649	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:7;SVLEN=-848;END=190628573;CIPOS=-10,643;CIEND=-624,9;CIPOS95=-2,216;CIEND95=-210,2;IMPRECISE;SU=7;PE=7;SR=0	GT:SU:PE:SR	./.:7:7:0

5	3499098	1680	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-585;END=3499683;CIPOS=-10,583;CIEND=-584,9;CIPOS95=-2,202;CIEND95=-204,2;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

5	4856523	1682	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-700;END=4857223;CIPOS=-10,698;CIEND=-699,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	7334440	1684	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-897;END=7335337;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	9811195	1687	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-811;END=9812006;CIPOS=-10,562;CIEND=-711,9;CIPOS95=-2,196;CIEND95=-239,1;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

5	11771060	1692	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-603;END=11771663;CIPOS=-10,583;CIEND=-584,9;CIPOS95=-2,200;CIEND95=-200,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	15511170	1695	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1066;END=15512236;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	19208774	1704	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-730;END=19209504;CIPOS=-10,521;CIEND=-666,9;CIPOS95=-2,190;CIEND95=-224,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	28336634	1714	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-805;END=28337439;CIPOS=-10,709;CIEND=-710,9;CIPOS95=-1,239;CIEND95=-239,1;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

5	45560497	1729	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-958;END=45561455;CIPOS=-10,534;CIEND=-659,9;CIPOS95=-2,192;CIEND95=-221,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	52893708	1739	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-700;END=52894408;CIPOS=-10,611;CIEND=-655,9;CIPOS95=-2,207;CIEND95=-219,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	53499135	1742	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-705;END=53499840;CIPOS=-10,703;CIEND=-704,9;CIPOS95=-1,239;CIEND95=-239,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	89423218	1757	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-946;END=89424164;CIPOS=-10,675;CIEND=-441,9;CIPOS95=-1,227;CIEND95=-185,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	65046307	1760	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-812;END=65047119;CIPOS=-10,632;CIEND=-630,9;CIPOS95=-2,213;CIEND95=-212,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	81026599	1773	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-755;END=81027354;CIPOS=-10,624;CIEND=-700,9;CIPOS95=-2,210;CIEND95=-236,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	87527979	1779	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-682;END=87528661;CIPOS=-10,637;CIEND=-681,9;CIPOS95=-2,214;CIEND95=-230,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	88622325	1784	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-677;END=88623002;CIPOS=-10,157;CIEND=-587,9;CIPOS95=-2,109;CIEND95=-201,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	89518689	1785	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-742;END=89519431;CIPOS=-10,684;CIEND=-710,9;CIPOS95=-1,230;CIEND95=-239,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	90230079	1788	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-871;END=90230950;CIPOS=-10,618;CIEND=-692,9;CIPOS95=-2,209;CIEND95=-233,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	92095214	1793	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-985;END=92096199;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	95915193	1799	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1088;END=95916281;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	98628880	1804	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1193;END=98630073;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	102156569	1810	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-767;END=102157336;CIPOS=-10,709;CIEND=-710,9;CIPOS95=-1,239;CIEND95=-239,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	107212975	1819	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1072;END=107214047;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	109928857	1822	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-659;END=109929516;CIPOS=-10,627;CIEND=-582,9;CIPOS95=-2,211;CIEND95=-200,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	110380831	1823	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-730;END=110381561;CIPOS=-10,656;CIEND=-686,9;CIPOS95=-2,220;CIEND95=-231,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	129302771	1847	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1192;END=129303963;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	136540227	1851	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1206;END=136541433;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	140331096	1856	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-673;END=140331769;CIPOS=-10,620;CIEND=-651,9;CIPOS95=-2,209;CIEND95=-218,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	140715013	1858	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-1071;END=140716084;CIPOS=-10,702;CIEND=-507,9;CIPOS95=-1,237;CIEND95=-189,2;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

5	145100933	1865	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-697;END=145101630;CIPOS=-10,622;CIEND=-655,9;CIPOS95=-2,210;CIEND95=-219,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	146208393	1867	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-761;END=146209154;CIPOS=-10,685;CIEND=-638,9;CIPOS95=-1,231;CIEND95=-214,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	152332950	1871	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-703;END=152333653;CIPOS=-10,701;CIEND=-693,9;CIPOS95=-1,239;CIEND95=-233,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

5	161357443	1883	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1390;END=161358833;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	4069505	1910	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-895;END=4070400;CIPOS=-10,630;CIEND=-500,9;CIPOS95=-2,212;CIEND95=-188,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	6440872	1913	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-750;END=6441622;CIPOS=-10,671;CIEND=-674,9;CIPOS95=-1,226;CIEND95=-227,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	27138657	1940	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-877;END=27139534;CIPOS=-10,653;CIEND=-699,9;CIPOS95=-2,219;CIEND95=-235,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	31059440	1950	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-984;END=31060424;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	32473188	1974	N	<DUP>	.	.	SVTYPE=DUP;STRANDS=-+:4;SVLEN=38677;END=32511865;CIPOS=-619,9;CIEND=-10,662;CIPOS95=-209,2;CIEND95=-2,222;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	39629394	2016	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-902;END=39630296;CIPOS=-10,675;CIEND=-497,9;CIPOS95=-1,227;CIEND95=-188,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	39660401	2017	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-752;END=39661153;CIPOS=-10,654;CIEND=-664,9;CIPOS95=-2,219;CIEND95=-223,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	44290343	2019	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1372;END=44291715;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	52095192	2025	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-646;END=52095838;CIPOS=-10,498;CIEND=-606,9;CIPOS95=-2,188;CIEND95=-205,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	53777130	2029	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:6;SVLEN=-737;END=53777867;CIPOS=-10,640;CIEND=-612,9;CIPOS95=-2,215;CIEND95=-207,2;IMPRECISE;SU=6;PE=6;SR=0	GT:SU:PE:SR	./.:6:6:0

6	57217600	2039	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-727;END=57218327;CIPOS=-10,565;CIEND=-631,9;CIPOS95=-2,197;CIEND95=-212,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	104382033	2076	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1009;END=104383042;CIPOS=-10,698;CIEND=-679,9;CIPOS95=-1,235;CIEND95=-228,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	68424559	2088	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-863;END=68425422;CIPOS=-10,621;CIEND=-551,9;CIPOS95=-2,209;CIEND95=-194,2;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

6	71756613	2091	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-765;END=71757378;CIPOS=-10,653;CIEND=-684,9;CIPOS95=-2,219;CIEND95=-230,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	73647820	2095	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1166;END=73648986;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	79671965	2103	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-805;END=79672770;CIPOS=-10,708;CIEND=-533,9;CIPOS95=-1,239;CIEND95=-192,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	81331565	2105	N	<INV>	.	.	SVTYPE=INV;STRANDS=++:1,--:3;SVLEN=261;END=81331826;CIPOS=-155,105;CIEND=-61,30;CIPOS95=-116,105;CIEND95=-58,21;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	86652118	2115	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-786;END=86652904;CIPOS=-10,701;CIEND=-696,9;CIPOS95=-1,236;CIEND95=-234,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	96106310	2123	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-765;END=96107075;CIPOS=-10,663;CIEND=-710,9;CIPOS95=-1,223;CIEND95=-239,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	96852413	2125	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-888;END=96853301;CIPOS=-10,710;CIEND=-653,9;CIPOS95=-1,239;CIEND95=-219,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	96936483	2126	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-966;END=96937449;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	100452493	2131	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-694;END=100453187;CIPOS=-10,671;CIEND=-520,9;CIPOS95=-1,226;CIEND95=-190,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	105773016	2142	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-826;END=105773842;CIPOS=-10,603;CIEND=-679,9;CIPOS95=-2,205;CIEND95=-228,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	109263181	2144	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1074;END=109264255;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	116008760	2145	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-813;END=116009573;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	116144126	2146	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-733;END=116144859;CIPOS=-10,673;CIEND=-701,9;CIPOS95=-1,227;CIEND95=-236,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	117073140	2147	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-888;END=117074028;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	119033408	2152	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-745;END=119034153;CIPOS=-10,669;CIEND=-710,9;CIPOS95=-1,225;CIEND95=-239,1;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

6	121542789	2154	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1330;END=121544119;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	124480403	2155	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-724;END=124481127;CIPOS=-10,606;CIEND=-643,9;CIPOS95=-2,205;CIEND95=-216,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	157957728	2159	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1075;END=157958803;CIPOS=-10,639;CIEND=-492,9;CIPOS95=-2,215;CIEND95=-188,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	128989691	2164	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-1263;END=128990954;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

6	136962598	2174	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-635;END=136963233;CIPOS=-10,612;CIEND=-634,9;CIPOS95=-2,207;CIEND95=-217,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	138286329	2175	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-587;END=138286916;CIPOS=-10,585;CIEND=-515,9;CIPOS95=-2,203;CIEND95=-190,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

6	139459727	2176	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-834;END=139460561;CIPOS=-10,641;CIEND=-536,9;CIPOS95=-2,215;CIEND95=-192,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	9587422	2235	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1187;END=9588609;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	10945868	2239	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1268;END=10947136;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	11473701	2240	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-765;END=11474466;CIPOS=-10,530;CIEND=-630,9;CIPOS95=-2,191;CIEND95=-212,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	14514755	2246	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-784;END=14515539;CIPOS=-10,692;CIEND=-708,9;CIPOS95=-1,233;CIEND95=-238,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	16303624	2248	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:5;SVLEN=-700;END=16304324;CIPOS=-10,598;CIEND=-694,9;CIPOS95=-2,203;CIEND95=-234,1;IMPRECISE;SU=5;PE=5;SR=0	GT:SU:PE:SR	./.:5:5:0

7	22391765	2251	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-717;END=22392482;CIPOS=-10,693;CIEND=-690,9;CIPOS95=-1,234;CIEND95=-232,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	22920802	2254	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-1071;END=22921873;CIPOS=-10,713;CIEND=-714,9;CIPOS95=-2,343;CIEND95=-343,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	24621943	2260	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-697;END=24622640;CIPOS=-10,641;CIEND=-696,9;CIPOS95=-2,215;CIEND95=-239,1;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	28500617	2264	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-747;END=28501364;CIPOS=-10,518;CIEND=-594,9;CIPOS95=-2,190;CIEND95=-202,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

7	36509909	2282	N	<DEL>	.	.	SVTYPE=DEL;STRANDS=+-:4;SVLEN=-696;END=36510605;CIPOS=-10,662;CIEND=-487,9;CIPOS95=-2,222;CIEND95=-188,2;IMPRECISE;SU=4;PE=4;SR=0	GT:SU:PE:SR	./.:4:4:0

